id,name,desc,openLevel,icon,regions,nextMapId
ID,名称,描述,开放等级,图片,场景内区域图 最后一个一般是boss所在区域,开启地图
int,string,string,int,string,string,int
1,幽州,,0,map_1,101+102+103+104+105,2
2,黑风山,,0,map_2,201+202+203+204+205,3
3,迷荒洞,,0,map_3,301+302+303+304+305,4
4,蜘蛛洞,,0,map_4,401+402+403+404+405,5
5,牛岚岗,,0,map_5,501+502+503+504+505,6
6,鱼妖谷,,0,map_6,601+602+603+604+605,7
7,朝拜,,0,map_7,701+702+703+704+705,8
8,无名鬼域,,0,map_8,801+802+803+804+805,9
9,上古圣兽,,0,map_9,901+902+903+904+905,10
10,炎魔,,0,map_10,1001+1002+1003+1004+1005,11
11,混沌之地,,0,map_11,1101+1102+1103+1104+1105,12
12,雷泽,,0,map_12,1201+1202+1203+1204+1205,13
13,青门,,0,map_13,1301+1302+1303+1304+1305,14
14,天晶洞,,0,map_14,1401+1402+1403+1404+1405,15
15,帝王陵墓,,0,map_15,1501+1502+1503+1504+1505,16
16,玄冰谷,,0,map_16,1601+1602+1603+1604+1605,17
17,地府,,0,map_17,1701+1702+1703+1704+1705,18
18,地魔心脏,,0,map_18,1801+1802+1803+1804+1805,19
19,血海,,0,map_19,1901+1902+1903+1904+1905,20
20,天界,,0,map_20,2001+2002+2003+2004+2005,21
